source_uic,target_uic,weight_minutes,source_name,target_name
87684415,87684407,3.46,Malesherbes,Boigneville
87686006,87113001,56.055,Paris-Gare-de-Lyon,Paris-Est
87686006,87271023,2.856,Paris-Gare-de-Lyon,Paris-Nord-Souterraine
87686006,87328328,31.001,Paris-Gare-de-Lyon,Bibliothèque-François-Mitterrand
87686006,87547000,13.476,Paris-Gare-de-Lyon,Paris-Austerlitz
87686006,87547026,13.476,Paris-Gare-de-Lyon,Paris-Austerlitz-Souterrain
87686006,87686030,1.0,Paris-Gare-de-Lyon,Paris-Gare-de-Lyon-Souterrain
87686006,87686667,17.865,Paris-Gare-de-Lyon,Paris-Bercy
87686030,87113001,56.39,Paris-Gare-de-Lyon-Souterrain,Paris-Est
87686030,87328328,30.678,Paris-Gare-de-Lyon-Souterrain,Bibliothèque-François-Mitterrand
87686030,87547000,13.538,Paris-Gare-de-Lyon-Souterrain,Paris-Austerlitz
87686030,87547026,13.538,Paris-Gare-de-Lyon-Souterrain,Paris-Austerlitz-Souterrain
87686030,87686006,1.0,Paris-Gare-de-Lyon-Souterrain,Paris-Gare-de-Lyon
87686030,87686667,1.0,Paris-Gare-de-Lyon-Souterrain,Paris-Bercy
87686667,87328328,24.677,Paris-Bercy,Bibliothèque-François-Mitterrand
87686667,87547000,22.56,Paris-Bercy,Paris-Austerlitz
87686667,87547026,22.56,Paris-Bercy,Paris-Austerlitz-Souterrain
87686667,87681155,2.939,Paris-Bercy,Maisons-Alfort-Alfortville
87686667,87686006,17.865,Paris-Bercy,Paris-Gare-de-Lyon
87686667,87686030,1.0,Paris-Bercy,Paris-Gare-de-Lyon-Souterrain
87688887,87703975,18.0,Montpellier Sud-de-France,Nîmes-Pont du Gard
87691394,87696195,2.597,La Marche,La Charité-sur-Loire
87691394,87696203,1.772,La Marche,Tronsanges
87691436,87696211,2.094,Garchizy,Pougues-les-Eaux
87691436,87696229,1.461,Garchizy,Fourchambault
87691469,87691600,20.902,Vauzelles,Les Perrières
87691469,87696005,1.167,Vauzelles,Nevers
87691469,87696229,2.326,Vauzelles,Fourchambault
87691600,87559070,1.0,Les Perrières,Nevers-Le Banlay
87691600,87691469,20.902,Les Perrières,Vauzelles
87694000,87694182,3.42,Le Creusot,Marmagne-sous-Creusot
87694000,87694307,4.162,Le Creusot,Montchanin
87694109,87725705,18.0,Le Creusot-Montceau-Montchanin,Mâcon-Loché-TGV
87694141,87694158,2.581,Étang,Mesvres
87694141,87696534,12.166,Étang,Luzy
87694158,87694141,2.581,Mesvres,Étang
87694158,87694166,2.2,Mesvres,Broye
87694166,87694158,2.2,Broye,Mesvres
87694166,87694174,2.079,Broye,St-Symphorien-de-Marmagne
87694174,87694166,2.079,St-Symphorien-de-Marmagne,Broye
87694174,87694182,1.156,St-Symphorien-de-Marmagne,Marmagne-sous-Creusot
87694182,87694000,3.42,Marmagne-sous-Creusot,Le Creusot
87694182,87694174,1.156,Marmagne-sous-Creusot,St-Symphorien-de-Marmagne
87694307,87694000,4.162,Montchanin,Le Creusot
87694307,87694364,8.74,Montchanin,St-Léger-sur-Dheune
87694364,87694307,8.74,St-Léger-sur-Dheune,Montchanin
87694364,87694398,3.416,St-Léger-sur-Dheune,Cheilly-lès-Maranges
87694398,87694364,3.416,Cheilly-lès-Maranges,St-Léger-sur-Dheune
87694398,87713594,1.573,Cheilly-lès-Maranges,Santenay-les-Bains
87694570,87694596,4.952,Autun,Brion-Laizy
87694596,87694570,4.952,Brion-Laizy,Autun
87694612,87694620,1.917,Blanzy,Montceau-les-Mines
87694620,87694612,1.917,Montceau-les-Mines,Blanzy
87694620,87694638,2.201,Montceau-les-Mines,Galuzot
87694638,87694620,2.201,Galuzot,Montceau-les-Mines
87694638,87694646,2.87,Galuzot,Ciry-le-Noble
87694646,87694638,2.87,Ciry-le-Noble,Galuzot
87694646,87694653,3.305,Ciry-le-Noble,Génelard
87694653,87694646,3.305,Génelard,Ciry-le-Noble
87694653,87694687,11.165,Génelard,Paray-le-Monial
87694687,87694653,11.165,Paray-le-Monial,Génelard
87694687,87694695,6.133,Paray-le-Monial,Digoin
87694687,87694737,15.345,Paray-le-Monial,La Clayette-Baudemont
87694695,87694687,6.133,Digoin,Paray-le-Monial
87694695,87694851,4.945,Digoin,St-Agnan
87694737,87694687,15.345,La Clayette-Baudemont,Paray-le-Monial
87694737,87694778,5.816,La Clayette-Baudemont,Chauffailles
87694778,87694737,5.816,Chauffailles,La Clayette-Baudemont
87694778,87721860,14.349,Chauffailles,Lamure-sur-Azergues
87694851,87694695,4.945,St-Agnan,Digoin
87694851,87694869,5.293,St-Agnan,Gilly-sur-Loire
87694869,87694851,5.293,Gilly-sur-Loire,St-Agnan
87694869,87696427,5.013,Gilly-sur-Loire,Dompierre-Sept-Fons
87696005,87559070,37.121,Nevers,Nevers-Le Banlay
87696005,87691469,1.167,Nevers,Vauzelles
87696005,87696260,5.761,Nevers,Saincaize
87696088,87684290,5.319,Briare,Gien
87696088,87696146,14.0,Briare,Cosne-sur-Loire
87696146,87696088,14.0,Cosne-sur-Loire,Briare
87696146,87696161,5.0,Cosne-sur-Loire,Tracy-Sancerre
87696161,87696146,5.0,Tracy-Sancerre,Cosne-sur-Loire
87696161,87696179,5.081,Tracy-Sancerre,Pouilly-sur-Loire
87696179,87696161,5.081,Pouilly-sur-Loire,Tracy-Sancerre
87696179,87696187,3.211,Pouilly-sur-Loire,Mesves-Bulcy
87696187,87696179,3.211,Mesves-Bulcy,Pouilly-sur-Loire
87696187,87696195,3.861,Mesves-Bulcy,La Charité-sur-Loire
87696195,87691394,2.597,La Charité-sur-Loire,La Marche
87696195,87696187,3.861,La Charité-sur-Loire,Mesves-Bulcy
87696203,87691394,1.772,Tronsanges,La Marche
87696203,87696211,2.804,Tronsanges,Pougues-les-Eaux
87696211,87691436,2.094,Pougues-les-Eaux,Garchizy
87696211,87696203,2.804,Pougues-les-Eaux,Tronsanges
87696229,87691436,1.461,Fourchambault,Garchizy
87696229,87691469,2.326,Fourchambault,Vauzelles
87696260,87576470,5.663,Saincaize,La Guerche-sur-l'Aubois
87696260,87696005,5.761,Saincaize,Nevers
87696260,87696294,9.0,Saincaize,St-Pierre-le-Moûtier
87696294,87696260,9.0,St-Pierre-le-Moûtier,Saincaize
87696294,87696302,5.0,St-Pierre-le-Moûtier,Chantenay-St-Imbert
87696302,87696294,5.0,Chantenay-St-Imbert,St-Pierre-le-Moûtier
87696302,87696310,5.241,Chantenay-St-Imbert,Villeneuve-sur-Allier
87696310,87696302,5.241,Villeneuve-sur-Allier,Chantenay-St-Imbert
87696310,87696328,7.0,Villeneuve-sur-Allier,Moulins-sur-Allier
87696328,87696310,7.388,Moulins-sur-Allier,Villeneuve-sur-Allier
87696328,87696336,7.0,Moulins-sur-Allier,Bessay
87696336,87696328,7.0,Bessay,Moulins-sur-Allier
87696336,87696351,7.0,Bessay,Varennes-sur-Allier
87696351,87696336,8.0,Varennes-sur-Allier,Bessay
87696351,87732206,7.0,Varennes-sur-Allier,St-Germain-des-Fossés
87696427,87694869,5.013,Dompierre-Sept-Fons,Gilly-sur-Loire
87696450,87559070,6.306,Imphy,Nevers-Le Banlay
87696450,87696468,5.163,Imphy,Béard
87696468,87696450,5.163,Béard,Imphy
87696468,87696484,7.302,Béard,Decize
87696484,87696468,7.302,Decize,Béard
87696484,87696492,7.888,Decize,Cercy-la-Tour
87696492,87696484,7.888,Cercy-la-Tour,Decize
87696492,87696534,16.362,Cercy-la-Tour,Luzy
87696492,87696617,28.304,Cercy-la-Tour,Corbigny
87696534,87694141,12.166,Luzy,Étang
87696534,87696492,16.362,Luzy,Cercy-la-Tour
87696617,87696492,28.304,Corbigny,Cercy-la-Tour
87696617,87696633,7.835,Corbigny,Flez-Cuzy-Tannay
87696633,87696617,7.835,Flez-Cuzy-Tannay,Corbigny
87696807,87696831,4.631,Clamecy,Coulanges-sur-Yonne
87696831,87696807,4.631,Coulanges-sur-Yonne,Clamecy
87696831,87696856,4.302,Coulanges-sur-Yonne,Châtel-Censoir
87696856,87683847,5.395,Châtel-Censoir,Mailly-la-Ville
87696856,87696831,4.302,Châtel-Censoir,Coulanges-sur-Yonne
87697292,87271122,31.525,Épinay-sur-Seine TT,Épinay-Villetaneuse
87697292,87271148,5.568,Épinay-sur-Seine TT,Épinay-sur-Seine
87697292,87697300,1.139,Épinay-sur-Seine TT,Épinay-Villetaneuse TT
87697300,87697292,1.139,Épinay-Villetaneuse TT,Épinay-sur-Seine TT
87697300,87697318,1.0,Épinay-Villetaneuse TT,Villetaneuse-Université TT
87697318,87697300,1.0,Villetaneuse-Université TT,Épinay-Villetaneuse TT
87697318,87697326,1.004,Villetaneuse-Université TT,Pierrefite-Stains TT
87697326,87271163,12.568,Pierrefite-Stains TT,Pierrefitte-Stains
87697326,87697318,1.004,Pierrefite-Stains TT,Villetaneuse-Université TT
87697326,87697334,1.046,Pierrefite-Stains TT,Stains-Cerisaie TT
87697334,87697326,1.046,Stains-Cerisaie TT,Pierrefite-Stains TT
87697334,87697342,1.058,Stains-Cerisaie TT,Dugny-La Courneuve TT
87697342,87271304,43.623,Dugny-La Courneuve TT,La Courneuve-Aubervilliers
87697342,87697334,1.058,Dugny-La Courneuve TT,Stains-Cerisaie TT
87699223,87576181,1.132,Base Aérienne,Les Quatre-Roues
87699223,87576199,1.0,Base Aérienne,Pruniers
87700146,87184408,2.401,Danjoutin,Meroux
87700153,87184432,1.257,Joncherey,Grandvillars
87700153,87184440,1.212,Joncherey,Delle
87703975,87688887,18.0,Nîmes-Pont du Gard,Montpellier Sud-de-France
87703975,87775023,7.0,Nîmes-Pont du Gard,Beaucaire
87703975,87775064,1.376,Nîmes-Pont du Gard,Manduel-Redessan
87710780,87710913,1.479,Bailly,Allée Royale
87710780,87733659,1.0,Bailly,Noisy-le-Roi TT
87710913,87393223,28.639,Allée Royale,St-Cyr
87710913,87710780,1.479,Allée Royale,Bailly
87710913,87710921,1.0,Allée Royale,Les Portes de St-Cyr
87710921,87393009,2.923,Les Portes de St-Cyr,Versailles-Chantiers
87710921,87393157,56.337,Les Portes de St-Cyr,Versailles-Rive-Gauche
87710921,87710913,1.0,Les Portes de St-Cyr,Allée Royale
87712026,87713578,1.705,Rully,Chagny
87712026,87713586,1.864,Rully,Fontaines-Mercurey
87712182,87713313,5.213,Neuilly-lès-Dijon,Genlis
87712265,87713826,1.735,Bretigny-Norges,Ruffey
87712265,87713834,1.26,Bretigny-Norges,St-Julien-Clénay
87712323,87712331,3.0,Lantenay,Velars
87712323,87713065,2.277,Lantenay,Mâlain
87712331,87712323,3.224,Velars,Lantenay
87712331,87713040,4.817,Velars,Dijon-Ville
87712604,87713628,2.326,Ouges,Saulon
87712620,87713628,2.219,Longecourt,Saulon
87712620,87713636,1.713,Longecourt,Aiserey
87712679,87713651,1.0,Chaugey,St-Jean-de-Losne
87712679,87713669,3.447,Chaugey,Pagny
87713008,87713040,33.025,Dijon-Porte-Neuve,Dijon-Ville
87713008,87713826,3.183,Dijon-Porte-Neuve,Ruffey
87713040,87712331,4.817,Dijon-Ville,Velars
87713040,87713008,33.025,Dijon-Ville,Dijon-Porte-Neuve
87713040,87713503,6.085,Dijon-Ville,Gevrey-Chambertin
87713065,87712323,2.277,Mâlain,Lantenay
87713065,87713073,4.016,Mâlain,Blaisy-Bas
87713073,87713065,4.0,Blaisy-Bas,Mâlain
87713073,87713081,5.0,Blaisy-Bas,Verrey
87713081,87713073,5.0,Verrey,Blaisy-Bas
87713081,87713099,3.944,Verrey,Thenissey
87713099,87713081,3.944,Thenissey,Verrey
87713099,87713115,7.0,Thenissey,Les Laumes-Alésia
87713115,87713099,7.0,Les Laumes-Alésia,Thenissey
87713115,87713131,7.0,Les Laumes-Alésia,Montbard
87713131,87713115,7.0,Montbard,Les Laumes-Alésia
87713131,87713156,9.0,Montbard,Nuits-sous-Ravières
87713156,87713131,9.0,Nuits-sous-Ravières,Montbard
87713156,87713198,13.0,Nuits-sous-Ravières,Tonnerre
87713198,87683318,11.0,Tonnerre,St-Florentin-Vergigny
87713198,87713156,13.0,Tonnerre,Nuits-sous-Ravières
87713313,87712182,5.213,Genlis,Neuilly-lès-Dijon
87713313,87713321,2.24,Genlis,Collonges
87713321,87713313,2.24,Collonges,Genlis
87713321,87713339,3.55,Collonges,Villers-les-Pots
87713339,87713321,3.55,Villers-les-Pots,Collonges
87713339,87713347,1.453,Villers-les-Pots,Auxonne
87713347,87713339,1.453,Auxonne,Villers-les-Pots
87713347,87713412,7.0,Auxonne,Dole
87713412,87713347,7.0,Dole,Auxonne
87713412,87718866,7.852,Dole,Montbarrey
87713503,87713040,6.085,Gevrey-Chambertin,Dijon-Ville
87713503,87713511,3.346,Gevrey-Chambertin,Vougeot-Gilly-lès-Cîteaux
87713511,87713503,3.346,Vougeot-Gilly-lès-Cîteaux,Gevrey-Chambertin
87713511,87713529,2.809,Vougeot-Gilly-lès-Cîteaux,Nuits-St-Georges
87713529,87713511,2.809,Nuits-St-Georges,Vougeot-Gilly-lès-Cîteaux
87713529,87713537,3.244,Nuits-St-Georges,Corgoloin
87713537,87713529,3.244,Corgoloin,Nuits-St-Georges
87713537,87713545,4.683,Corgoloin,Beaune
87713545,87713537,4.683,Beaune,Corgoloin
87713545,87713560,3.939,Beaune,Meursault
87713560,87713545,3.939,Meursault,Beaune
87713560,87713578,4.256,Meursault,Chagny
87713578,87712026,1.705,Chagny,Rully
87713578,87713560,4.0,Chagny,Meursault
87713578,87713594,2.172,Chagny,Santenay-les-Bains
87713586,87712026,1.864,Fontaines-Mercurey,Rully
87713586,87725002,5.0,Fontaines-Mercurey,Chalon-sur-Saône
87713594,87694398,1.573,Santenay-les-Bains,Cheilly-lès-Maranges
87713594,87713578,2.172,Santenay-les-Bains,Chagny
87713628,87712604,2.326,Saulon,Ouges
87713628,87712620,2.219,Saulon,Longecourt
87713636,87712620,1.713,Aiserey,Longecourt
87713636,87713644,3.252,Aiserey,Brazey-en-Plaine
87713644,87713636,3.252,Brazey-en-Plaine,Aiserey
87713644,87713651,2.336,Brazey-en-Plaine,St-Jean-de-Losne
87713651,87712679,1.0,St-Jean-de-Losne,Chaugey
87713651,87713644,2.336,St-Jean-de-Losne,Brazey-en-Plaine
87713669,87712679,3.447,Pagny,Chaugey
87713669,87713677,3.71,Pagny,Seurre
87713677,87713669,3.71,Seurre,Pagny
87713677,87713701,12.0,Seurre,Mervans
87713701,87713677,12.0,Mervans,Seurre
87713701,87713735,10.648,Mervans,Louhans
87713735,87713701,10.648,Louhans,Mervans
87713826,87712265,1.735,Ruffey,Bretigny-Norges
87713826,87713008,3.183,Ruffey,Dijon-Porte-Neuve
87713834,87712265,1.26,St-Julien-Clénay,Bretigny-Norges
87713834,87713842,4.741,St-Julien-Clénay,Gemeaux
87713842,87713834,4.741,Gemeaux,St-Julien-Clénay
87713842,87713859,2.647,Gemeaux,Is-sur-Tille
87713859,87713842,2.647,Is-sur-Tille,Gemeaux
87715003,87715151,4.027,Pontarlier,Ste-Colombe
87715102,87715136,11.289,Andelot,Frasne
87715102,87715326,7.485,Andelot,Champagnole
87715102,87718833,13.179,Andelot,Mouchard
87715136,87715102,11.289,Frasne,Andelot
87715136,87715219,7.428,Frasne,Labergement-Ste-Marie
87715144,87715151,2.423,La Rivière,Ste-Colombe
87715151,87715003,4.027,Ste-Colombe,Pontarlier
87715151,87715144,2.423,Ste-Colombe,La Rivière
87715219,87715136,7.428,Labergement-Ste-Marie,Frasne
87715219,87715227,1.857,Labergement-Ste-Marie,Les Longevilles-Rochejean
87715227,87715219,1.857,Les Longevilles-Rochejean,Labergement-Ste-Marie
87715326,87352047,1.0,Champagnole,Paul-Émile-Victor
87715326,87715102,7.485,Champagnole,Andelot
87715383,87352047,6.114,La Chaux-des-Crotenay,Paul-Émile-Victor
87715383,87715417,5.595,La Chaux-des-Crotenay,St-Laurent (Jura)
87715417,87715383,5.595,St-Laurent (Jura),La Chaux-des-Crotenay
87715417,87715433,4.217,St-Laurent (Jura),Morbier
87715433,87715417,4.217,Morbier,St-Laurent (Jura)
87715433,87715441,2.816,Morbier,Morez
87715441,87715433,2.816,Morez,Morbier
87715441,87743633,13.089,Morez,St-Claude
87718007,87718015,20.934,Besançon-Viotte,Besançon-Mouillère
87718007,87718304,3.759,Besançon-Viotte,Franois
87718007,87718403,4.803,Besançon-Viotte,Roche-lez-Beaupré
87718015,87391300,2.208,Besançon-Mouillère,Morre
87718015,87718007,20.934,Besançon-Mouillère,Besançon-Viotte
87718106,87718114,1.64,Montferrand-Thoraise,Torpes-Boussières
87718114,87718106,1.64,Torpes-Boussières,Montferrand-Thoraise
87718114,87718122,3.483,Torpes-Boussières,Byans
87718122,87718114,3.483,Byans,Torpes-Boussières
87718122,87718130,4.042,Byans,Liesle
87718130,87718122,4.042,Liesle,Byans
87718130,87718841,2.671,Liesle,Arc-et-Senans
87718155,87718189,6.535,Arbois,Poligny
87718155,87718833,4.815,Arbois,Mouchard
87718189,87718155,6.535,Poligny,Arbois
87718189,87718197,3.351,Poligny,St-Lothain
87718197,87718189,3.351,St-Lothain,Poligny
87718197,87718213,5.05,St-Lothain,Domblans-Voiteur
87718213,87718197,5.05,Domblans-Voiteur,St-Lothain
87718213,87718239,7.191,Domblans-Voiteur,Lons-le-Saunier
87718239,87718213,7.191,Lons-le-Saunier,Domblans-Voiteur
87718239,87718270,11.768,Lons-le-Saunier,Cousance
87718270,87718239,11.768,Cousance,Lons-le-Saunier
87718270,87718296,6.893,Cousance,St-Amour
87718296,87718270,6.893,St-Amour,Cousance
87718296,87743005,16.0,St-Amour,Bourg-en-Bresse
87718304,87718007,3.759,Franois,Besançon-Viotte
87718304,87718312,2.995,Franois,Dannemarie-Velesmes
87718312,87718304,2.995,Dannemarie-Velesmes,Franois
87718312,87718320,2.948,Dannemarie-Velesmes,St-Vit
87718320,87718312,2.948,St-Vit,Dannemarie-Velesmes
87718320,87718338,3.979,St-Vit,Ranchot
87718338,87718320,3.979,Ranchot,St-Vit
87718338,87718361,2.734,Ranchot,Orchamps
87718361,87718338,2.734,Orchamps,Ranchot
87718403,87718007,4.803,Roche-lez-Beaupré,Besançon-Viotte
87718403,87718411,1.028,Roche-lez-Beaupré,Novillars
87718411,87718403,1.028,Novillars,Roche-lez-Beaupré
87718411,87718429,2.868,Novillars,Deluz
87718429,87718411,2.868,Deluz,Novillars
87718429,87718437,1.966,Deluz,Laissey
87718437,87718429,1.966,Laissey,Deluz
87718437,87718460,6.867,Laissey,Baume-les-Dames
87718460,87184622,8.503,Baume-les-Dames,Clerval
87718460,87718437,6.867,Baume-les-Dames,Laissey
87718502,87391300,1.737,Saône,Morre
87718502,87718510,2.709,Saône,Mamirolle
87718510,87718502,2.709,Mamirolle,Saône
87718510,87718528,3.583,Mamirolle,L'Hôpital-du-Grosbois
87718528,87718510,3.583,L'Hôpital-du-Grosbois,Mamirolle
87718528,87718536,2.576,L'Hôpital-du-Grosbois,Étalans
87718536,87718528,2.576,Étalans,L'Hôpital-du-Grosbois
87718536,87718601,1.88,Étalans,Le Valdahon Camp Militaire
87718544,87718551,4.34,Le Valdahon,Avoudrey
87718544,87718601,1.202,Le Valdahon,Le Valdahon Camp Militaire
87718551,87718544,4.34,Avoudrey,Le Valdahon
87718551,87718577,7.824,Avoudrey,Gilley
87718577,87718551,7.824,Gilley,Avoudrey
87718577,87718619,6.376,Gilley,Morteau
87718601,87718536,1.88,Le Valdahon Camp Militaire,Étalans
87718601,87718544,1.202,Le Valdahon Camp Militaire,Le Valdahon
87718619,87718577,6.376,Morteau,Gilley
87718833,87715102,13.179,Mouchard,Andelot
87718833,87718155,4.815,Mouchard,Arbois
87718833,87718841,3.501,Mouchard,Arc-et-Senans
87718841,87718130,2.671,Arc-et-Senans,Liesle
87718841,87718833,3.501,Arc-et-Senans,Mouchard
87718841,87718866,5.969,Arc-et-Senans,Montbarrey
87718866,87713412,7.852,Montbarrey,Dole
87718866,87718841,5.969,Montbarrey,Arc-et-Senans
87721001,87721159,35.529,Lyon-Vaise,Lyon-St-Paul
87721001,87721175,24.956,Lyon-Vaise,Lyon-Gorge-de-Loup
87721001,87721225,3.763,Lyon-Vaise,Collonges-Fontaines
87721001,87722025,2.468,Lyon-Vaise,Lyon-Perrache
87721035,87721043,3.013,Amplepuis,St-Victor-Thizy
87721035,87721472,7.589,Amplepuis,Tarare
87721043,87721035,3.013,St-Victor-Thizy,Amplepuis
87721043,87721050,3.319,St-Victor-Thizy,Régny
87721050,87721043,3.319,Régny,St-Victor-Thizy
87721159,87282624,41.97,Lyon-St-Paul,Lyon-Jean-Macé
87721159,87721001,35.529,Lyon-St-Paul,Lyon-Vaise
87721159,87721175,1.0,Lyon-St-Paul,Lyon-Gorge-de-Loup
87721159,87722025,32.344,Lyon-St-Paul,Lyon-Perrache
87721159,87723197,41.827,Lyon-St-Paul,Lyon-Part-Dieu
87721175,87282624,55.937,Lyon-Gorge-de-Loup,Lyon-Jean-Macé
87721175,87721001,24.956,Lyon-Gorge-de-Loup,Lyon-Vaise
87721175,87721159,1.0,Lyon-Gorge-de-Loup,Lyon-St-Paul
87721175,87721506,1.159,Lyon-Gorge-de-Loup,Écully-la-Demi-Lune
87721175,87722025,40.319,Lyon-Gorge-de-Loup,Lyon-Perrache
87721225,87721001,3.763,Collonges-Fontaines,Lyon-Vaise
87721225,87721241,1.579,Collonges-Fontaines,Couzon-au-Mont-d'Or
87721241,87721225,1.579,Couzon-au-Mont-d'Or,Collonges-Fontaines
87721241,87721266,1.613,Couzon-au-Mont-d'Or,Albigny-Neuville
87721266,87721241,1.613,Albigny-Neuville,Couzon-au-Mont-d'Or
87721266,87721282,1.522,Albigny-Neuville,St-Germain-au-Mont-d'Or
87721282,87721266,1.522,St-Germain-au-Mont-d'Or,Albigny-Neuville
87721282,87721290,1.581,St-Germain-au-Mont-d'Or,Quincieux
87721290,87721282,1.581,Quincieux,St-Germain-au-Mont-d'Or
87721290,87721324,3.172,Quincieux,Anse
87721324,87721290,3.172,Anse,Quincieux
87721324,87721332,2.8,Anse,Villefranche-sur-Saône
87721332,87721324,2.8,Villefranche-sur-Saône,Anse
87721332,87721340,4.0,Villefranche-sur-Saône,St-Georges-de-Reneins
87721340,87721332,4.777,St-Georges-de-Reneins,Villefranche-sur-Saône
87721340,87721357,3.0,St-Georges-de-Reneins,Belleville-sur-Saône
87721357,87721340,3.0,Belleville-sur-Saône,St-Georges-de-Reneins
87721357,87725739,3.938,Belleville-sur-Saône,Romanèche-Thorins
87721415,87721423,2.286,Chazay-Marcilly,Lozanne
87721423,87721415,2.286,Lozanne,Chazay-Marcilly
87721423,87721431,3.328,Lozanne,L'Arbresle
87721423,87721746,2.164,Lozanne,Civrieux-d'Azergues
87721423,87721753,2.079,Lozanne,Châtillon-d'Azergues
87721431,87721423,3.328,L'Arbresle,Lozanne
87721431,87721456,3.926,L'Arbresle,St-Romain-de-Popey
87721431,87721563,2.17,L'Arbresle,Fleurieux-sur-l'Arbresle
87721431,87721605,1.541,L'Arbresle,Sain-Bel
87721449,87721480,1.159,Dardilly-le-Jubin,Dardilly-les-Mouilles
87721449,87721738,2.153,Dardilly-le-Jubin,Dommartin-Lissieu
87721456,87721431,3.926,St-Romain-de-Popey,L'Arbresle
87721456,87721464,2.373,St-Romain-de-Popey,Pontcharra-St-Forgeux
87721464,87721456,2.373,Pontcharra-St-Forgeux,St-Romain-de-Popey
87721464,87721472,2.666,Pontcharra-St-Forgeux,Tarare
87721472,87721035,7.589,Tarare,Amplepuis
87721472,87721464,2.666,Tarare,Pontcharra-St-Forgeux
87721480,87721449,1.159,Dardilly-les-Mouilles,Dardilly-le-Jubin
87721480,87721704,1.259,Dardilly-les-Mouilles,Les Flachères
87721506,87721175,1.159,Écully-la-Demi-Lune,Lyon-Gorge-de-Loup
87721506,87721514,1.0,Écully-la-Demi-Lune,Tassin
87721506,87722744,26.961,Écully-la-Demi-Lune,Alaï
87721514,87721506,1.0,Tassin,Écully-la-Demi-Lune
87721514,87721522,1.0,Tassin,Le Méridien
87721514,87721704,1.149,Tassin,Les Flachères
87721514,87722744,1.036,Tassin,Alaï
87721522,87721514,1.0,Le Méridien,Tassin
87721522,87721530,1.0,Le Méridien,Charbonnières-les-Bains
87721522,87721704,18.781,Le Méridien,Les Flachères
87721530,87208553,1.0,Charbonnières-les-Bains,Casino-Lacroix-Laval
87721530,87721522,1.0,Charbonnières-les-Bains,Le Méridien
87721530,87721704,25.405,Charbonnières-les-Bains,Les Flachères
87721548,87208553,1.0,La Tour-de-Salvagny,Casino-Lacroix-Laval
87721548,87566919,1.851,La Tour-de-Salvagny,Lentilly-Charpenay
87721555,87566919,1.0,Lentilly,Lentilly-Charpenay
87721555,87721563,1.491,Lentilly,Fleurieux-sur-l'Arbresle
87721563,87721431,2.17,Fleurieux-sur-l'Arbresle,L'Arbresle
87721563,87721555,1.491,Fleurieux-sur-l'Arbresle,Lentilly
87721605,87721431,1.541,Sain-Bel,L'Arbresle
87721605,87726885,20.559,Sain-Bel,Montrond-les-Bains
87721704,87721480,1.259,Les Flachères,Dardilly-les-Mouilles
87721704,87721514,1.149,Les Flachères,Tassin
87721704,87721522,18.781,Les Flachères,Le Méridien
87721704,87721530,25.405,Les Flachères,Charbonnières-les-Bains
87721738,87721449,2.153,Dommartin-Lissieu,Dardilly-le-Jubin
87721738,87721746,2.162,Dommartin-Lissieu,Civrieux-d'Azergues
87721746,87721423,2.164,Civrieux-d'Azergues,Lozanne
87721746,87721738,2.162,Civrieux-d'Azergues,Dommartin-Lissieu
87721753,87721423,2.079,Châtillon-d'Azergues,Lozanne
87721753,87721761,1.162,Châtillon-d'Azergues,Chessy
87721761,87721753,1.162,Chessy,Châtillon-d'Azergues
87721761,87721787,2.479,Chessy,Bois-d'Oingt-Légny
87721787,87721761,2.479,Bois-d'Oingt-Légny,Chessy
87721787,87721829,5.704,Bois-d'Oingt-Légny,Chamelet
87721829,87721787,5.704,Chamelet,Bois-d'Oingt-Légny
87721829,87721860,5.169,Chamelet,Lamure-sur-Azergues
87721860,87694778,14.349,Lamure-sur-Azergues,Chauffailles
87721860,87721829,5.169,Lamure-sur-Azergues,Chamelet
87722025,87282624,1.0,Lyon-Perrache,Lyon-Jean-Macé
87722025,87721001,2.468,Lyon-Perrache,Lyon-Vaise
87722025,87721159,32.344,Lyon-Perrache,Lyon-St-Paul
87722025,87721175,40.319,Lyon-Perrache,Lyon-Gorge-de-Loup
87722025,87722207,2.048,Lyon-Perrache,Oullins
87722025,87723197,44.249,Lyon-Perrache,Lyon-Part-Dieu
87722207,87722025,2.048,Oullins,Lyon-Perrache
87722207,87722231,1.0,Oullins,Pierre-Bénite
87722231,87722207,1.0,Pierre-Bénite,Oullins
87722231,87722249,1.2,Pierre-Bénite,Irigny-Yvours
87722249,87722231,1.2,Irigny-Yvours,Pierre-Bénite
87722249,87722264,2.882,Irigny-Yvours,Vernaison
87722264,87722249,2.882,Vernaison,Irigny-Yvours
87722264,87722298,2.402,Vernaison,Le Sablon
87722298,87722264,2.402,Le Sablon,Vernaison
87722298,87722439,1.298,Le Sablon,Givors-Canal
87722405,87722439,1.0,Givors,Givors-Canal
87722405,87726331,8.021,Givors,Rive-de-Gier
87722439,87722298,1.298,Givors-Canal,Le Sablon
87722439,87722405,1.0,Givors-Canal,Givors
87722439,87722728,5.097,Givors-Canal,Brignais
87722538,87722546,2.804,Feyzin,Sérézin
87722538,87728501,2.487,Feyzin,St-Fons
87722546,87722538,2.804,Sérézin,Feyzin
87722546,87722561,3.046,Sérézin,Chasse-sur-Rhône
87722561,87722546,3.046,Chasse-sur-Rhône,Sérézin
87722561,87722579,4.377,Chasse-sur-Rhône,Estressin
